"perroid","Nombre","Edad","Raza","tamano","sexo","color","pelaje","agresividad","Fundacion","atencionesespeciales","Necesidades","ninos","entrenado","esterilizado","perros","actividad","cluster"
157,"Slinky",0.6,"criollo","intermedio","macho","negro","corto","bajo","Razas Unicas",1,"Moquillo",1,0,1,0,1,1
158,"Carolina",5,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
159,"Islenitos 1",0.8,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
160,"Islenitos 2",0.8,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
161,"Islenitos 3",0.8,"criollo","mediano","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
162,"Islenitos 4",0.8,"criollo","mediano","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
163,"Islenitos 5",0.8,"criollo","mediano","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
164,"No Informa",1,"criollo","mediano","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,0,1,1
165,"Nucita",2,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
166,"Buju",0.9,"criollo","grande","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
167,"Tiki",0.9,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
168,"Caballo",6,"criollo","grande","macho","blanco","largo","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
169,"No Informa",5,"pitbull","mediano","hembra","mixto","corto","medio","Razas Unicas",0,"No presenta",0,1,1,0,1,3
170,"No Informa",0.8,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
171,"Sparkie",0.4,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
172,"Media Vida",5,"criollo","grande","hembra","cafe","corto","bajo","Razas Unicas",1,"atropellada-recuperada",1,1,1,1,0,2
173,"Rafaela",9,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",1,"Problemas en un ojo",1,1,1,0,0,2
174,"Vaquita",0.6,"criollo","intermedio","hembra","blanco","corto","bajo","Razas Unicas",1,"Moquillo - parvo",1,0,0,0,1,1
175,"Sam",7,"criollo","mediano","macho","blanco","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,0,2
176,"Mama",2,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
177,"Bela",2,"pitbull","grande","hembra","blanco","corto","medio","Razas Unicas",0,"No presenta",1,1,1,0,1,3
178,"Islenitos 6",1.5,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
179,"Islenito 7",0.8,"criollo","mediano","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
180,"Islenito 8",1,"criollo","intermedio","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
181,"Islenito 9",0.7,"criollo","mediano","macho","blanco","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
182,"Paco",0.8,"criollo","intermedio","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
183,"Chicharron",1,"criollo","intermedio","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
184,"Mona",1,"criollo","intermedio","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
185,"Arequipe",0.9,"criollo","mediano","macho","chocolate","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
186,"Kanzi",1,"criollo","intermedio","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
187,"Shaggy",1,"criollo","intermedio","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
188,"Miel",0.8,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
189,"Campanilla",2,"labrador","grande","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,2
190,"No Informa",2,"criollo","mediano","macho","blanco","corto","bajo","Razas Unicas",1,"Enfermedad Respiratoria",1,0,1,1,1,1
191,"Fifi",1.5,"criollo","intermedio","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
192,"chip",1.5,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",1,"Problemas en la piel",1,0,1,1,1,1
193,"chop",2.5,"criollo","mediano","macho","negro","corto","bajo","Razas Unicas",1,"Problemas en la piel",1,0,1,1,1,1
194,"Riu",6,"beagle","mediano","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,0,2
195,"Dulce",3,"criollo","grande","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,2
196,"Bachata",8,"criollo","grande","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,0,1,2
197,"Tommy",2,"criollo","grande","macho","negro","largo","bajo","Razas Unicas",1,"Problema en una patica - recuperado",1,0,1,1,1,1
198,"Chester",4,"criollo","grande","macho","cafe","corto","medio","Razas Unicas",0,"No presenta",1,1,1,0,1,3
199,"Toby",5,"criollo","mediano","macho","blanco","largo","bajo","Razas Unicas",1,"otitis",1,0,1,0,1,3
200,"Coral",3,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
201,"No Informa",1.5,"criollo","mediano","hembra","chocolate","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
202,"Towser",1.5,"criollo","mediano","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
203,"Coronel",1.5,"criollo","mediano","macho","chocolate","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
204,"Pumba",0.7,"criollo","mediano","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
205,"Pirata",1.7,"criollo","pequeno","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
206,"Manchas",1,"husky","grande","hembra","bicolor","largo","bajo","Razas Unicas",0,"No presenta",0,0,1,1,1,3
207,"No Informa",1.5,"pitbull","mediano","hembra","chocolate","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,1
208,"No Informa",1,"criollo","grande","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
209,"No Informa",3,"criollo","intermedio","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
210,"Arya",4,"pitbull","mediano","hembra","chocolate","corto","medio","Razas Unicas",0,"No presenta",1,0,1,1,1,3
211,"Perezas",0.7,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
212,"Mari",3,"beagle","mediano","hembra","bicolor","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,0,2
213,"Logan",2,"criollo","mediano","macho","cafe","corto","bajo","Razas Unicas",1,"atropellado - recuperado",1,0,1,1,1,1
214,"No Informa",0.8,"border collie","mediano","hembra","gris","largo","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
215,"Rito",1.2,"criollo","mediano","macho","cafe","corto","bajo","Razas Unicas",1,"Problemas respiratorios",1,0,1,1,0,2
216,"Mona",1,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
217,"Dumbo",0.9,"criollo","mediano","macho","blanco","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
218,"No Informa",2,"salchicha","pequeno","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
219,"Lolita",1.5,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,1
220,"Pluto",2,"labrador","grande","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,2
221,"Panelita",2,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,1
222,"Cualito",9,"pitbull","mediano","macho","blanco","corto","bajo","Razas Unicas",1,"Problemas renales",1,1,1,1,0,2
223,"Mango",4,"criollo","mediano","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
224,"Pulguita",6,"labrador","grande","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,0,2
225,"Abeja",1,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,1,0,1,1,1
226,"Bebe",0.3,"criollo","mediano","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
227,"Guajira",1.5,"criollo","intermedio","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
228,"No Informa",4,"pug","mediano","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
229,"Panela",1.5,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,1
230,"Nuci",1.5,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,0,1,1
231,"Chorizo",7,"criollo","intermedio","macho","cafe","corto","bajo","Razas Unicas",1,"Problemas en la piel",1,1,1,1,0,2
232,"Toby",4,"schnauzer","mediano","macho","blanco","largo","bajo","Razas Unicas",0,"No presenta",1,0,1,0,1,1
233,"Filomena",0.9,"criollo","pequeno","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
234,"Dash",1,"labrador","intermedio","macho","negro","corto","bajo","Razas Unicas",1,"Problemas en sus patas delanteras",1,1,1,0,1,2
235,"Kim",0.6,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",1,"Hemoparasitos - recuperada",1,0,1,0,1,3
236,"No Informa",4,"labrador","grande","macho","negro","largo","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,2
237,"No Informa",8,"criollo","mediano","hembra","amarillo","largo","bajo","Razas Unicas",0,"No presenta",1,0,1,1,0,2
238,"No Informa",2,"criollo","mediano","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,1
239,"No Informa",7,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
240,"Feral",9,"criollo","grande","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,0,2
241,"Banano",4,"criollo","grande","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,0,1,2
242,"Maxi",6,"pitbull","intermedio","macho","negro","corto","medio","Razas Unicas",0,"No presenta",1,1,1,0,1,3
243,"No Informa",1.5,"labrador","mediano","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,1
244,"Salsa",3,"schnauzer","mediano","hembra","mixto","largo","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,1
245,"No Informa",0.8,"criollo","mediano","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
246,"No Informa",0.8,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
247,"No Informa",0.8,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
248,"Gertu",12,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,0,2
249,"chiquis",0.7,"criollo","grande","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,0,1,1
250,"Dug",0.9,"criollo","mediano","macho","amarillo","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
251,"No Informa",0.3,"criollo","mediano","hembra","blanco","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
252,"No Informa",0.3,"criollo","mediano","hembra","blanco","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
253,"No Informa",0.3,"criollo","pequeno","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
254,"Tequila",2,"criollo","intermedio","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
255,"Pumba",0.8,"criollo","mediano","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
256,"No Informa",0.9,"criollo","grande","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
257,"No Informa",0.8,"criollo","mediano","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
258,"No Informa",1.5,"criollo","mediano","macho","blanco","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
259,"No Informa",1.5,"border collie","mediano","hembra","negro","largo","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
260,"No Informa",6,"criollo","grande","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,0,2
261,"No Informa",3,"dalmata","intermedio","hembra","blanco","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,1
262,"No Informa",0.5,"dalmata","mediano","hembra","blanco","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
263,"No Informa",8,"criollo","intermedio","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,0,2
264,"Manguito",0.8,"criollo","mediano","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
265,"Nena",5,"criollo","pequeno","hembra","gris","corto","bajo","Razas Unicas",1,"Cancer-TVT",1,1,1,1,0,2
266,"Gertrudis",13,"criollo","mediano","hembra","gris","corto","bajo","Razas Unicas",1,"Cancer",1,1,1,1,0,2
267,"Oli",1.5,"criollo","grande","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
268,"Elita",3,"pincher","pequeno","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
269,"No Informa",1,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
270,"No Informa",1,"criollo","mediano","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
271,"Mystic",1.5,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
272,"Rafita",2,"criollo","intermedio","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
273,"No Informa",3,"criollo","intermedio","macho","blanco","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
274,"No Informa",2,"criollo","mediano","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
275,"No Informa",1,"criollo","mediano","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
276,"No Informa",1,"border collie","mediano","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
277,"No Informa",3,"criollo","mediano","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
278,"No Informa",4,"criollo","grande","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
279,"No Informa",6,"criollo","pequeno","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,0,2
280,"No Informa",3,"criollo","mediano","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
281,"No Informa",6,"labrador","intermedio","hembra","amarillo","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,2
282,"No Informa",1,"labrador","grande","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
283,"No Informa",1,"labrador","grande","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
284,"Lucky",3,"husky","grande","macho","blanco","largo","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
285,"Macarena",1,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
286,"Chester",3,"criollo","grande","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,2
287,"No Informa",2,"criollo","intermedio","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
288,"No Informa",4,"criollo","intermedio","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
289,"No Informa",8,"labrador","grande","macho","blanco","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,0,2
290,"No Informa",6,"criollo","intermedio","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
291,"No Informa",4,"criollo","intermedio","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,2
292,"No Informa",0.3,"criollo","grande","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
293,"No Informa",0.3,"criollo","grande","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
294,"No Informa",0.3,"criollo","grande","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
295,"Amber",1,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
296,"No Informa",0.6,"labrador","mediano","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
297,"Maximiliano",5,"pitbull","mediano","macho","negro","corto","medio","Razas Unicas",0,"No presenta",1,0,1,0,1,3
298,"Ardillita",7,"criollo","mediano","hembra","bicolor","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
299,"No Informa",4,"criollo","mediano","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
300,"No Informa",2,"labrador","intermedio","macho","amarillo","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
301,"Orion",5,"criollo","intermedio","macho","mixto","largo","bajo","Criadero",0,"No presenta",1,1,0,1,1,1
302,"Maya",2,"criollo","intermedio","hembra","mixto","largo","bajo","Criadero",0,"No presenta",1,1,0,1,1,1
303,"Paloma",3,"husky","grande","hembra","blanco","corto","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
304,"Susy",9,"jack russel","mediano","hembra","mixto","corto","bajo","Criadero",0,"No presenta",1,1,1,1,0,2
305,"Abuela",8,"bulldog","mediano","hembra","cafe","corto","bajo","Criadero",0,"No presenta",1,0,0,1,0,2
306,"Valentino",3,"bulldog","mediano","macho","cafe","corto","medio","Criadero",0,"No presenta",1,0,1,0,0,3
307,"Bombon",1,"criollo","intermedio","hembra","blanco","corto","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
308,"Estrellita",6,"shih tzu","pequeno","hembra","gris","corto","bajo","Criadero",0,"No presenta",1,0,0,1,0,1
309,"Gaia",1,"pastor ovejero","intermedio","hembra","cafe","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
310,"Gomita",6,"shih tzu","pequeno","hembra","blanco","corto","bajo","Criadero",0,"No presenta",1,0,0,1,0,1
311,"Milagros",5,"terranova","grande","hembra","chocolate","largo","bajo","Criadero",0,"No presenta",1,0,0,1,0,1
312,"Bebe",0.9,"husky","grande","hembra","gris","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
313,"Choco",8,"bulldog","mediano","hembra","chocolate","corto","bajo","Criadero",0,"No presenta",1,0,0,1,0,2
314,"Venus",1,"pastor ovejero","intermedio","hembra","gris","largo","bajo","Criadero",0,"No presenta",0,0,0,1,1,1
315,"Nina",0.6,"san bernardo","grande","hembra","mixto","largo","alto","Criadero",0,"No presenta",1,0,0,1,0,1
316,"Nena",2,"french poodle","mediano","hembra","chocolate","largo","bajo","Criadero",0,"No presenta",1,0,0,1,0,1
317,"Dakota",2,"husky","grande","hembra","gris","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
318,"Apolo",7,"husky","grande","macho","gris","largo","medio","Criadero",0,"No presenta",1,1,0,0,1,2
319,"Samanta",1.5,"terranova","grande","hembra","negro","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
320,"Moquita",2,"husky","grande","hembra","negro","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
321,"Estrella",1.8,"pastor aleman","grande","hembra","mixto","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
322,"Laika",0.6,"border collie","intermedio","hembra","negro","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
323,"Maya",2,"border collie","intermedio","hembra","negro","largo","bajo","Criadero",0,"No presenta",1,1,0,1,1,1
324,"Luna",2,"bulldog","mediano","hembra","negro","corto","bajo","Criadero",0,"No presenta",1,0,0,1,0,1
325,"Cornelio",3,"bulldog","mediano","macho","chocolate","corto","bajo","Criadero",0,"No presenta",1,0,0,0,0,3
