"perroid","Nombre","Edad","Raza","tamano","sexo","color","pelaje","agresividad","Fundacion","atencionesespeciales","Necesidades","ninos","entrenado","esterilizado","perros","actividad","cluster"
326,"Iris",2,"pastor ovejero","intermedio","hembra","negro","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
327,"Colla",5,"bulldog","mediano","hembra","mixto","corto","bajo","Criadero",0,"No presenta",1,0,1,1,1,1
328,"Burbuja",0.7,"pastor ovejero","intermedio","hembra","gris","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
329,"Joaquin",7,"bulldog","mediano","macho","mixto","corto","bajo","Criadero",0,"No presenta",1,0,1,1,0,2
330,"Sara",9,"akita","grande","hembra","mixto","corto","alto","Criadero",0,"No presenta",1,0,0,0,1,3
331,"Brisa",1,"pastor ovejero","intermedio","hembra","negro","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
332,"Coffee",2,"pitbull","mediano","macho","amarillo","corto","medio","Criadero",0,"No presenta",1,0,0,0,1,3
333,"Burbuja",0.7,"pastor ovejero","intermedio","hembra","gris","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
334,"Abril",3,"pomerania","pequeno","hembra","amarillo","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
335,"Noa",1,"criollo","mediano","macho","blanco","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
336,"No Informa",5,"yorkie","pequeno","macho","cafe","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
337,"Flora",3,"yorkie","pequeno","hembra","cafe","largo","bajo","Criadero",0,"No presenta",1,1,0,1,1,1
338,"Jirijiri",3,"pomerania","pequeno","macho","blanco","largo","bajo","Criadero",0,"No presenta",1,0,0,1,0,1
339,"Martina",2,"salchicha","pequeno","hembra","cafe","corto","medio","Criadero",0,"No presenta",1,0,0,0,1,3
340,"Caspita",1.8,"bulldog","mediano","hembra","mixto","corto","alto","Criadero",0,"No presenta",1,0,0,0,1,3
341,"Caspita",1.8,"bulldog","mediano","hembra","mixto","corto","alto","Criadero",1,"Quemadura en la espalda en encubadora cuando era bebe",1,0,0,0,1,3
342,"Rochie",5,"pomerania","pequeno","hembra","gris","largo","bajo","Criadero",0,"No presenta",1,0,0,1,1,1
343,"niche",2,"labrador","intermedio","macho","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,1,1,1,1
344,"Africa",0.8,"criollo","mediano","hembra","negro","largo","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
345,"Emilio Alberto",4,"schnauzer","pequeno","macho","negro","largo","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
346,"Felicia",1,"criollo","mediano","hembra","negro","corto","bajo","adopta un negrito",0,"No presenta",1,1,1,1,1,1
347,"Frank Antonio",0.8,"labrador","grande","macho","negro","corto","bajo","adopta un negrito",0,"No presenta",1,1,1,1,1,2
348,"Maximiliano",0.5,"labrador","intermedio","macho","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
349,"Negro Manuel",2,"labrador","intermedio","macho","negro","corto","bajo","adopta un negrito",0,"No presenta",1,1,1,1,1,1
350,"Rocio",3,"criollo","intermedio","hembra","negro","corto","medio","adopta un negrito",1,"Mandibula rota en recuperacion",1,0,1,0,0,3
351,"Martina",9,"beagle","mediano","hembra","negro","corto","bajo","adopta un negrito",1,"Cataratas/problemas de piel",1,1,1,1,0,2
352,"Juana Maria",2,"pitbull","intermedio","hembra","negro","corto","bajo","adopta un negrito",0,"No presenta",1,1,1,1,1,1
353,"Bali",0.2,"criollo","intermedio","hembra","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
354,"Roma",0.2,"criollo","intermedio","hembra","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
355,"Budapest",0.2,"criollo","intermedio","macho","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
356,"Conga",0.2,"criollo","intermedio","hembra","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
357,"Maui",0.2,"criollo","intermedio","macho","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
358,"Onix Emilio",1,"labrador","intermedio","macho","negro","corto","bajo","adopta un negrito",1,"Problemas en una patica",1,0,0,1,1,1
359,"Celia Cecilia",1.3,"labrador","intermedio","hembra","negro","corto","bajo","adopta un negrito",0,"No presenta",1,1,1,1,1,1
360,"Simon",0.8,"labrador","grande","macho","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
361,"Salomon",0.8,"labrador","grande","macho","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
362,"Mambo miguel",2,"criollo","mediano","macho","negro","corto","bajo","adopta un negrito",0,"No presenta",1,1,1,1,0,2
363,"Macarena",1.5,"criollo","intermedio","hembra","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,1,1,1,1
364,"Oliver Antonio",0.8,"criollo","mediano","macho","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
365,"Chavela",3,"criollo","grande","hembra","negro","corto","medio","adopta un negrito",0,"No presenta",1,0,1,0,1,3
366,"Maui de las flores",0.3,"criollo","intermedio","hembra","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
367,"Carmencita",2,"criollo","mediano","hembra","negro","largo","bajo","adopta un negrito",0,"No presenta",1,1,1,1,0,2
368,"Nacho pistacho",1,"criollo","grande","macho","negro","largo","bajo","adopta un negrito",0,"No presenta",1,0,1,1,1,1
369,"Tono melao",0.2,"labrador","grande","macho","negro","largo","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
370,"Pepito pimienta",5,"criollo","mediano","macho","negro","corto","bajo","adopta un negrito",0,"No presenta",1,1,1,1,0,2
371,"Lola morena",0.2,"criollo","intermedio","hembra","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
372,"Gael petronio",0.3,"criollo","intermedio","macho","negro","corto","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
373,"Sultan adolfo",0.3,"pastor aleman","grande","macho","mixto","largo","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
374,"Toby alejandro",0.6,"criollo","grande","macho","negro","largo","bajo","adopta un negrito",0,"No presenta",1,0,0,1,1,1
375,"Naco miguel",3,"schnauzer","mediano","macho","negro","largo","medio","adopta un negrito",0,"No presenta",1,0,1,0,1,3
376,"Antonieta",12,"beagle","mediano","hembra","tricolor","corto","bajo","amanos adopta",1,"Problema en un ojito y presion arterial alta",1,1,1,1,0,2
377,"Astro",10,"west highland","mediano","macho","blanco","largo","bajo","amanos adopta",1,"Colesterol alto + tiroides",1,1,1,1,0,2
378,"Tolita",6,"criollo","intermedio","hembra","mixto","corto","bajo","amanos adopta",1,"Artrosis",1,1,1,1,0,2
379,"Scoobe Doo",8,"labrador","intermedio","macho","cafe","corto","bajo","amanos adopta",0,"No presenta",1,1,1,1,1,2
380,"Bizcochito",6,"pincher","pequeno","macho","negro","corto","bajo","amanos adopta",0,"No presenta",1,1,1,1,1,2
381,"Negrita",5,"labrador","intermedio","hembra","negro","corto","bajo","amanos adopta",0,"No presenta",1,1,1,1,1,2
382,"Granadilla",1,"criollo","intermedio","hembra","cafe","corto","bajo","amanos adopta",0,"No presenta",1,1,1,1,1,1
383,"Panelita",1,"labrador","intermedio","hembra","cafe","corto","bajo","amanos adopta",0,"No presenta",1,1,1,1,1,1
384,"Mulan",4,"yorkie","pequeno","hembra","cafe","largo","bajo","amanos adopta",1,"Anemia",0,0,1,1,1,1
385,"Paquita",7,"yorkie","pequeno","hembra","cafe","largo","bajo","amanos adopta",1,"Anemia",0,0,1,1,0,2
386,"Anna",3,"yorkie","pequeno","hembra","cafe","largo","bajo","amanos adopta",1,"Anemia",0,0,1,1,1,1
387,"Ariel",3,"yorkie","pequeno","hembra","cafe","largo","bajo","amanos adopta",1,"Anemia",0,0,1,1,1,1
388,"Buppha",2,"yorkie","pequeno","hembra","cafe","largo","bajo","amanos adopta",1,"Anemia",0,0,1,1,1,1
389,"Nube",4,"pomerania","pequeno","hembra","blanco","largo","bajo","amanos adopta",1,"Anemia/un oido tapado",0,0,1,1,1,1
390,"Sol",5,"pomerania","pequeno","hembra","blanco","largo","bajo","amanos adopta",1,"Anemia",0,0,1,1,1,3
391,"Melao",0.3,"criollo","intermedio","macho","cafe","corto","bajo","amanos adopta",0,"No presenta",1,0,1,1,1,1
392,"Candelaria",1,"yorkie","pequeno","hembra","cafe","largo","bajo","amanos adopta",0,"No presenta",1,0,1,1,1,1
393,"Mona",4,"criollo","intermedio","hembra","cafe","corto","medio","amanos adopta",0,"No presenta",1,1,0,0,1,3
394,"Berto",1,"criollo","mediano","macho","blanco","largo","bajo","amanos adopta",0,"No presenta",1,0,1,1,1,1
395,"Granada",3,"labrador","mediano","hembra","cafe","corto","bajo","amanos adopta",0,"No presenta",1,1,1,1,1,1
396,"Negrita",4,"labrador","mediano","hembra","negro","corto","bajo","amanos adopta",0,"No presenta",1,0,1,1,1,1
397,"Eureka",5,"pitbull","intermedio","hembra","blanco","corto","bajo","amanos adopta",0,"No presenta",1,1,1,1,1,2
398,"Geppeto",9,"pastor aleman","grande","macho","mixto","largo","bajo","amanos adopta",0,"No presenta",1,1,1,1,0,2
399,"Cacharrito",4,"pincher","pequeno","macho","cafe","corto","bajo","amanos adopta",0,"No presenta",1,0,1,1,1,1
400,"Tai",6,"criollo","intermedio","hembra","mixto","corto","bajo","amanos adopta",0,"No presenta",1,1,1,1,0,2
401,"Chiquitin",6,"pincher","pequeno","macho","negro","corto","bajo","Casa de Lobos go go",1,"Cataratas",1,1,1,1,0,2
402,"Judini",5,"labrador","intermedio","hembra","negro","largo","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
403,"Rocky",0.8,"criollo","mediano","macho","mixto","largo","bajo","Casa de Lobos go go",0,"No presenta",1,0,0,1,1,1
404,"Venus",5,"criollo","intermedio","hembra","cafe","largo","bajo","Casa de Lobos go go",0,"No presenta",1,0,0,1,1,1
405,"Salome",8,"labrador","grande","hembra","negro","corto","bajo","Casa de Lobos go go",0,"No presenta",1,1,0,1,0,2
406,"Mona",6,"criollo","intermedio","hembra","cafe","corto","medio","Casa de Lobos go go",0,"No presenta",0,0,0,1,1,3
407,"Manchas",8,"criollo","intermedio","macho","mixto","corto","bajo","Casa de Lobos go go",1,"obstruccion en glandula salivar",1,1,1,1,0,2
408,"Saltarin",2,"labrador","intermedio","macho","blanco","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
409,"Pinguina",9,"criollo","pequeno","hembra","blanco","largo","bajo","Casa de Lobos go go",0,"No presenta",0,0,1,1,1,3
410,"Conny",1,"criollo","intermedio","hembra","bicolor","largo","bajo","Casa de Lobos go go",1,"Problemas en la piel",1,0,1,1,1,1
411,"Luna",3,"criollo","intermedio","hembra","mixto","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
412,"Barbas",8,"criollo","intermedio","macho","negro","largo","bajo","Casa de Lobos go go",0,"No presenta",1,1,1,1,0,2
413,"Cataluna",5,"criollo","grande","hembra","mixto","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
414,"Chase",0.5,"criollo","mediano","hembra","mixto","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,0,1,1,1
415,"Sugar",0.5,"criollo","mediano","hembra","negro","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,0,1,1,1
416,"Rony",11,"criollo","intermedio","macho","negro","corto","bajo","Casa de Lobos go go",1,"Problemas en la piel",1,1,1,1,1,2
417,"Sam",4,"criollo","intermedio","macho","mixto","corto","bajo","Casa de Lobos go go",1,"Problemas en la piel",1,0,1,0,1,3
418,"Sacha",7,"pastor aleman","grande","hembra","negro","largo","bajo","Casa de Lobos go go",0,"No presenta",1,1,1,1,1,2
419,"Candy",6,"criollo","grande","hembra","blanco","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
420,"May",0.7,"criollo","intermedio","hembra","mixto","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,0,1,1,1
421,"Malangas",3,"criollo","intermedio","hembra","blanco","largo","bajo","Casa de Lobos go go",1,"Lesion en un ojo/ incontinencia/lesion en cadera",1,1,1,1,1,2
422,"Miel",0.7,"criollo","intermedio","hembra","cafe","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,0,1,1,1
423,"Lamby",0.7,"criollo","intermedio","hembra","blanco","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,0,1,1,1
424,"Bluy",0.7,"criollo","intermedio","hembra","cafe","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,0,1,1,1
425,"Cloby",1,"criollo","intermedio","hembra","cafe","largo","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,0,1
426,"cusumbo",4,"criollo","intermedio","macho","mixto","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,0,2
427,"wanda",14,"criollo","intermedio","hembra","blanco","corto","bajo","Casa de Lobos go go",1,"perdio un ojo",1,1,1,0,0,2
428,"Eva",3,"criollo","intermedio","hembra","mixto","corto","medio","Casa de Lobos go go",0,"No presenta",1,0,1,0,1,3
429,"Celeste",1,"criollo","intermedio","hembra","mixto","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,0,1,1,1
430,"No Informa",2,"criollo","mediano","macho","negro","largo","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
431,"No Informa",0.8,"criollo","mediano","macho","negro","largo","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
432,"No Informa",3,"beagle","mediano","hembra","tricolor","corto","medio","Casa de Lobos go go",0,"No presenta",0,0,1,0,1,3
433,"Nube",4,"schnauzer","mediano","hembra","blanco","largo","medio","Casa de Lobos go go",0,"No presenta",0,0,1,0,1,3
434,"Venus",3,"criollo","mediano","hembra","cafe","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,0,1,1,1
435,"Crespo",3,"criollo","mediano","hembra","cafe","corto","medio","Casa de Lobos go go",1,"oreja rasgada. antigua carnada para peleas",1,1,1,0,1,3
436,"Rocky",1,"criollo","grande","macho","blanco","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
437,"Moncho",7,"criollo","grande","macho","chocolate","corto","medio","Casa de Lobos go go",0,"No presenta",1,1,1,1,1,2
438,"Ojitos",4,"criollo","grande","macho","blanco","corto","bajo","Casa de Lobos go go",1,"no tiene una pata",1,1,1,1,0,2
439,"Luna",8,"criollo","grande","hembra","mixto","corto","medio","Casa de Lobos go go",1,"Miedo a la polvora",1,1,1,0,0,2
440,"Bocanegra",6,"pastor aleman","grande","hembra","cafe","largo","medio","Casa de Lobos go go",0,"No presenta",1,1,1,0,1,3
441,"Thor",1,"criollo","grande","macho","mixto","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
442,"Pujo",1,"criollo","grande","macho","mixto","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
443,"Chocolate",6,"criollo","intermedio","hembra","cafe","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
444,"Flaca",8,"pastor aleman","grande","hembra","mixto","corto","bajo","Casa de Lobos go go",0,"No presenta",1,1,1,1,1,2
445,"Sultan",7,"criollo","grande","macho","mixto","corto","bajo","Casa de Lobos go go",0,"No presenta",1,1,1,1,1,2
446,"tigre",7,"labrador","grande","macho","negro","corto","bajo","Casa de Lobos go go",0,"No presenta",1,1,1,1,1,2
447,"Lucky",7,"criollo","mediano","macho","mixto","corto","bajo","Casa de Lobos go go",0,"No presenta",1,1,1,1,1,2
448,"Osita",5,"labrador","grande","hembra","negro","largo","bajo","Casa de Lobos go go",0,"No presenta",1,1,1,1,0,2
449,"Sanson",1,"labrador","intermedio","macho","amarillo","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
450,"Angie",7,"criollo","intermedio","hembra","negro","largo","bajo","Casa de Lobos go go",0,"No presenta",1,1,1,1,0,2
451,"Lassie",7,"malinois","grande","hembra","cafe","corto","bajo","Casa de Lobos go go",1,"Anemia",1,1,1,1,0,2
452,"Gemela 1",4,"criollo","grande","hembra","mixto","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,0,1,1,1
453,"Gemela 2",4,"criollo","grande","hembra","mixto","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,0,1,1,1
454,"Goku",3.5,"criollo","mediano","macho","mixto","largo","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
455,"Sacha",7,"labrador","grande","hembra","negro","corto","bajo","Casa de Lobos go go",0,"No presenta",1,1,1,1,0,2
456,"Mocho",7,"labrador","grande","macho","negro","corto","bajo","Casa de Lobos go go",1,"no tiene una pata",1,1,0,1,0,2
457,"Sussy",5,"criollo","grande","hembra","cafe","corto","bajo","Casa de Lobos go go",0,"No presenta",1,1,0,0,0,2
458,"Comino",3,"labrador","intermedio","macho","cafe","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
459,"Linda",4,"criollo","intermedio","hembra","cafe","corto","bajo","Casa de Lobos go go",0,"No presenta",1,1,1,1,1,2
460,"Chocolata",7,"pitbull","intermedio","hembra","chocolate","corto","medio","Casa de Lobos go go",0,"No presenta",1,1,1,0,1,3
461,"Alexis",5,"criollo","grande","macho","tricolor","corto","bajo","Casa de Lobos go go",0,"No presenta",1,1,0,1,0,2
462,"Nohelia",6,"labrador","grande","hembra","negro","corto","bajo","Casa de Lobos go go",0,"No presenta",1,1,1,1,0,2
463,"Agatha",3,"labrador","grande","hembra","chocolate","corto","bajo","Casa de Lobos go go",0,"No presenta",1,0,1,1,1,1
464,"Gotica",9,"criollo","grande","macho","cafe","largo","bajo","Proteccion animal",0,"No presenta",0,1,1,0,0,2
465,"Humo ",10,"labrador","grande","macho","negro","corto","bajo","Proteccion animal",0,"No presenta",1,1,1,1,0,2
466,"Lorenzo",8,"labrador","intermedio","macho","negro","corto","bajo","Proteccion animal",0,"No presenta",1,1,1,1,1,2
467,"Luna Antonieta",10,"criollo","intermedio","hembra","bicolor","corto","bajo","Proteccion animal",0,"No presenta",1,1,1,1,0,2
468,"Rocky bar",8,"pitbull","intermedio","macho","mixto","corto","bajo","Proteccion animal",0,"No presenta",0,1,1,0,1,3
469,"Arturo Ocampo",5,"pitbull","intermedio","macho","mixto","corto","bajo","Proteccion animal",0,"No presenta",1,1,1,0,1,2
470,"Catira",9,"gran danes","grande","hembra","negro","corto","bajo","Proteccion animal",0,"No presenta",0,1,1,1,1,2
471,"Esparco",8,"pitbull","intermedio","macho","chocolate","corto","medio","Proteccion animal",0,"No presenta",0,1,1,1,1,3
472,"Ethan",8,"pitbull","intermedio","macho","negro","corto","bajo","Proteccion animal",1,"Tiene un problemas en sus patitas delanteras",1,1,1,1,1,2
473,"Tony san",9,"criollo","intermedio","macho","mixto","corto","bajo","Proteccion animal",1,"Nervioso con ruidos fuertes",1,1,1,1,1,2
474,"Frodo",8,"bull terrier","intermedio","macho","blanco","corto","bajo","Proteccion animal",0,"No presenta",1,1,1,1,1,2
475,"Tamy",6,"criollo","mediano","hembra","negro","corto","bajo","Proteccion animal",1,"Nervioso ",0,1,1,1,1,2
476,"Candida",5,"criollo","mediano","hembra","blanco","corto","bajo","Proteccion animal",0,"No presenta",1,0,1,1,1,1
477,"Mara betancourth",1,"criollo","grande","hembra","negro","corto","bajo","Proteccion animal",0,"No presenta",1,0,1,1,1,1
478,"Chimuelo",0.8,"criollo","grande","macho","negro","corto","bajo","Proteccion animal",0,"No presenta",1,0,1,1,1,1
479,"Maquiavelo",5,"labrador","grande","macho","negro","corto","bajo","Proteccion animal",1,"Amputado",0,1,1,0,0,2
480,"Kempachi",2,"labrador","grande","macho","amarillo","corto","bajo","Proteccion animal",1,"Enfermedad articular",1,0,1,1,1,1
481,"Regalo",11,"criollo","mediano","macho","mixto","corto","bajo","Proteccion animal",1,"No le gustan las caricias prolongadas/ Enfermedad Articular",1,1,1,0,0,2
482,"Margarita",2,"pitbull","intermedio","hembra","blanco","corto","bajo","Proteccion animal",0,"No presenta",0,0,1,0,1,3
483,"Zeus penuela",8,"labrador","grande","macho","negro","largo","bajo","Proteccion animal",1,"Enfermedad articular",0,1,1,0,0,2
484,"Benjamin",7,"rottweiler","grande","macho","negro","corto","medio","Proteccion animal",1,"Enfermedad articular",0,1,1,0,0,3
485,"Pimiento",9,"schnauzer","mediano","macho","gris","largo","bajo","Proteccion animal",1,"Enfermedad metabolica",1,0,1,1,0,2
