userid,provider
1,local
9,local
10,local
11,facebook
12,facebook
15,local
16,local
17,local
18,facebook
20,local
21,facebook
22,facebook
23,facebook
24,local
25,facebook
26,local
27,facebook
28,local
29,local
31,facebook
32,local
33,local
34,local
35,facebook
36,facebook
37,facebook
38,facebook
39,local
40,local
41,facebook
42,facebook
43,local
44,local
45,local
46,facebook
47,facebook
48,local
49,local
51,facebook
52,facebook
53,local
54,facebook
55,local
107,local
214,local
58,facebook
108,facebook
156,local
215,local
59,facebook
109,facebook
110,local
157,facebook
216,local
60,facebook
111,facebook
158,local
217,local
218,local
219,local
61,local
112,facebook
159,local
160,facebook
220,local
62,local
113,facebook
114,facebook
161,facebook
221,local
222,local
63,facebook
115,facebook
116,local
117,local
162,facebook
223,local
224,local
64,facebook
65,local
118,facebook
163,facebook
225,local
66,facebook
119,local
164,local
67,facebook
120,local
165,facebook
166,facebook
167,local
227,local
228,local
68,facebook
121,facebook
168,local
229,facebook
230,local
231,local
69,facebook
70,facebook
122,facebook
169,facebook
171,facebook
172,local
173,facebook
174,local
232,local
233,facebook
71,facebook
123,facebook
170,facebook
234,local
72,local
73,facebook
124,local
175,local
177,facebook
178,local
235,local
236,local
74,facebook
125,local
237,local
75,local
126,facebook
179,local
238,local
78,facebook
127,local
180,local
239,local
181,facebook
240,local
79,local
129,local
182,local
183,facebook
184,facebook
185,facebook
186,local
187,local
241,local
80,facebook
130,local
188,local
242,local
81,facebook
82,local
131,facebook
132,local
189,local
83,facebook
190,facebook
244,facebook
84,facebook
85,facebook
134,local
191,facebook
192,local
245,facebook
86,local
135,facebook
193,local
194,local
246,facebook
87,facebook
136,facebook
247,facebook
88,local
137,local
196,local
248,facebook
89,facebook
138,local
197,local
249,facebook
90,local
139,facebook
198,facebook
250,facebook
91,local
140,facebook
199,facebook
251,facebook
92,facebook
141,facebook
200,local
252,facebook
93,facebook
142,local
201,local
253,local
94,facebook
143,local
95,facebook
144,facebook
145,local
146,local
147,facebook
203,local
255,facebook
256,facebook
96,facebook
148,facebook
204,local
257,local
97,facebook
149,local
205,facebook
207,local
258,facebook
98,local
150,local
206,local
259,local
99,local
151,facebook
208,local
209,local
101,facebook
102,facebook
103,facebook
152,local
210,local
104,local
153,local
212,local
105,local
106,facebook
154,local
213,local
56,local
