Id;Nombre;Edad;Raza;Tamano;Sexo;Color;Pelaje;Ninos;Otros perros;Entrenado;Actividad fisica;Esterilizado;Agresividad;Necesidades especiales;Fundacion
156;Jp;4;Criollo;Mediano;Macho;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
157;Slinky;0.6;Criollo;Intermedio;Macho;Negro;Corto;Si;No;No;Si;Si;Bajo;Moquillo;Razas Unicas
158;Carolina;5;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
159;Islenitos 1;0.8;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
160;Islenitos 2;0.8;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
161;Islenitos 3;0.8;Criollo;Mediano;Macho;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
162;Islenitos 4;0.8;Criollo;Mediano;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
163;Islenitos 5;0.8;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
164;No Informa;1;Criollo;Mediano;Macho;Negro;Corto;Si;No;No;Si;Si;Bajo;;Razas Unicas
165;Nucita;2;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
166;Buju;0.9;Criollo;Grande;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
167;Tiki;0.9;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
168;Caballo;6;Criollo;Grande;Macho;Blanco;Largo;Si;Si;No;Si;Si;Bajo;;Razas Unicas
169;No Informa;5;Pitbull;Mediano;Hembra;Mixto;Corto;No;No;Si;Si;Si;Medio;;Razas Unicas
170;No Informa;0.8;Criollo ;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
171;Sparkie;0.4;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
172;Media Vida;5;Criollo;Grande;Hembra;Cafe;Corto;Si;Si;Si;No;Si;Bajo;atropellada-recuperada;Razas Unicas
173;Rafaela;9;Criollo;Mediano;Hembra;Negro;Corto;Si;No;Si;No;Si;Bajo;Problemas en un ojo;Razas Unicas
174;Vaquita;0.6;Criollo;Intermedio;Hembra;Blanco;Corto;Si;No;No;Si;No;Bajo;Moquillo - parvo;Razas Unicas
175;Sam;7;Criollo;Mediano;Macho;Blanco;Corto;Si;Si;Si;No;Si;Bajo;;Razas Unicas
176;Mama;2;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
177;Bela;2;Pitbull;Grande;Hembra;Blanco;Corto;Si;No;Si;Si;Si;Medio;;Razas Unicas
178;Islenitos 6;1.5;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
179;Islenito 7;0.8;Criollo;Mediano;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
180;Islenito 8;1;Criollo;Intermedio;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
181;Islenito 9;0.7;Criollo;Mediano;Macho;Blanco;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
182;Paco;0.8;Criollo;Intermedio;Macho;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
183;Chicharron;1;Criollo;Intermedio;Macho;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
184;Mona;1;Criollo;Intermedio;Hembra;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
185;Arequipe;0.9;Criollo;Mediano;Macho;Chocolate;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
186;Kanzi;1;Criollo;Intermedio;Macho;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
187;Shaggy;1;Criollo;Intermedio;Macho;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
188;Miel;0.8;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
189;Campanilla;2;Labrador;Grande;Hembra;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
190;No Informa;2;Criollo;Mediano;Macho;Blanco;Corto;Si;Si;No;Si;Si;Bajo;Enfermedad Respiratoria;Razas Unicas
191;Fifi;1.5;Criollo;Intermedio;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
192;chip;1.5;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;Problemas en la piel;Razas Unicas
193;chop;2.5;Criollo;Mediano;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;Problemas en la piel;Razas Unicas
194;Riu;6;Beagle;Mediano;Macho;Cafe;Corto;Si;Si;Si;No;Si;Bajo;;Razas Unicas
195;Dulce;3;Criollo;Grande;Hembra;Cafe;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
196;Bachata;8;Criollo;Grande;Hembra;Negro;Corto;Si;No;No;Si;Si;Bajo;;Razas Unicas
197;Tommy;2;Criollo;Grande;Macho;Negro;Largo;Si;Si;No;Si;Si;Bajo;Problema en una patica - recuperado;Razas Unicas
198;Chester;4;Criollo;Grande;Macho;Cafe;Corto;Si;No;Si;Si;Si;Medio;;Razas Unicas
199;Toby;5;Criollo;Mediano;Macho;Blanco;Largo;Si;No;No;Si;Si;Bajo;otitis;Razas Unicas
200;Coral;3;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
201;No Informa;1.5;Criollo;Mediano;Hembra;Chocolate;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
202;Towser;1.5;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
203;Coronel;1.5;Criollo;Mediano;Macho;Chocolate;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
204;Pumba;0.7;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
205;Pirata;1.7;Criollo;Pequeno;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
206;Manchas;1;Husky;Grande;Hembra;Bicolor;Largo;No;Si;No;Si;Si;Bajo;;Razas Unicas
207;No Informa;1.5;Pitbull;Mediano;Hembra;Chocolate;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
208;No Informa;1;Criollo;Grande;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
209;No Informa;3;Criollo;Intermedio;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
210;Arya;4;Pitbull;Mediano;Hembra;Chocolate;Corto;Si;Si;No;Si;Si;Medio;;Razas Unicas
211;Perezas;0.7;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
212;Mari;3;Beagle;Mediano;Hembra;Bicolor;Corto;Si;Si;Si;No;Si;Bajo;;Razas Unicas
213;Logan;2;Criollo;Mediano;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;atropellado - recuperado;Razas Unicas
214;No Informa;0.8;Border Collie;Mediano;Hembra;Gris;Largo;Si;Si;No;Si;No;Bajo;;Razas Unicas
215;Rito;1.2;Criollo;Mediano;Macho;Cafe;Corto;Si;Si;No;No;Si;Bajo;Problemas respiratorios;Razas Unicas
216;Mona;1;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
217;Dumbo;0.9;Criollo;Mediano;Macho;Blanco;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
218;No Informa;2;Salchicha;Pequeno;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
219;Lolita;1.5;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
220;Pluto;2;Labrador;Grande;Macho;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
221;Panelita;2;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
222;Cualito;9;Pitbull;Mediano;Macho;Blanco;Corto;Si;Si;Si;No;Si;Bajo;Problemas renales;Razas Unicas
223;Mango;4;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
224;Pulguita;6;Labrador;Grande;Hembra;Negro;Corto;Si;Si;Si;No;Si;Bajo;;Razas Unicas
225;Abeja;1;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;Si;Si;No;Bajo;;Razas Unicas
226;Bebe;0.3;Criollo;Mediano;Macho;Negro;Corto;Si;si;No;Si;No;Bajo;;Razas Unicas
227;Guajira;1.5;Criollo;Intermedio;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
228;No Informa;4;Pug;Mediano;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
229;Panela;1.5;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
230;Nuci;1.5;Criollo;Mediano;Hembra;Cafe;Corto;Si;No;No;Si;Si;Bajo;;Razas Unicas
231;Chorizo;7;Criollo;Intermedio;Macho;Cafe;Corto;Si;Si;Si;No;Si;Bajo;Problemas en la piel;Razas Unicas
232;Toby;4;Schnauzer;Mediano;Macho;Blanco;Largo;Si;No;No;Si;Si;Bajo;;Razas Unicas
233;Filomena;0.9;Criollo;Pequeno;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
234;Dash;1;Labrador;Intermedio;Macho;Negro;Corto;Si;No;Si;Si;Si;Bajo;Problemas en sus patas delanteras;Razas Unicas
235;Kim;0.6;Criollo;Mediano;Hembra;Cafe;Corto;Si;No;No;Si;Si;Bajo;Hemoparasitos - recuperada;Razas Unicas
236;No Informa;4;Labrador;Grande;Macho;Negro;Largo;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
237;No Informa;8;Criollo;Mediano;Hembra;Amarillo;Largo;Si;Si;No;No;Si;Bajo;;Razas Unicas
238;No Informa;2;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
239;No Informa;7;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
240;Feral;9;Criollo;Grande;Hembra;Negro;Corto;Si;Si;Si;No;Si;Bajo;;Razas Unicas
241;Banano;4;Criollo;Grande;Macho;Cafe;Corto;Si;No;Si;Si;Si;Bajo;;Razas Unicas
242;Maxi;6;Pitbull;Intermedio;Macho;Negro;Corto;Si;No;Si;Si;Si;Medio;;Razas Unicas
243;No Informa;1.5;Labrador;Mediano;Hembra;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
244;Salsa;3;Schnauzer;Mediano;Hembra;Mixto;Largo;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
245;No Informa;0.8;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
246;No Informa;0.8;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
247;No Informa;0.8;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
248;Gertu;12;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;Si;No;Si;Bajo;;Razas Unicas
249;chiquis;0.7;Criollo;Grande;Hembra;Cafe;Corto;Si;No;No;Si;Si;Bajo;;Razas Unicas
250;Dug;0.9;Criollo;Mediano;Macho;Amarillo;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
251;No Informa;0.3;criollo;Mediano;Hembra;Blanco;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
252;No Informa;0.3;criollo;Mediano;Hembra;Blanco;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
253;No Informa;0.3;Criollo;Pequeno;Hembra;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
254;Tequila;2;Criollo;Intermedio;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
255;Pumba;0.8;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
256;No Informa;0.9;Criollo;Grande;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
257;No Informa;0.8;Criollo;Mediano;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
258;No Informa;1.5;Criollo;Mediano;Macho;Blanco;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
259;No Informa;1.5;Border Collie;Mediano;Hembra;Negro;Largo;Si;Si;No;Si;Si;Bajo;;Razas Unicas
260;No Informa;6;Criollo;Grande;Macho;Negro;Corto;Si;Si;Si;No;Si;Bajo;;Razas Unicas
261;No Informa;3;Dalmata;Intermedio;Hembra;Blanco;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
262;No Informa;0.5;Dalmata;Mediano;Hembra;Blanco;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
263;No Informa;8;Criollo;Intermedio;Macho;Mixto;Corto;Si;Si;No;No;Si;Bajo;;Razas Unicas
264;Manguito;0.8;Criollo;Mediano;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
265;Nena;5;Criollo;Pequeno;Hembra;Gris;Corto;Si;Si;Si;No;Si;Bajo;Cancer-TVT;Razas Unicas
266;Gertrudis;13;Criollo;Mediano;Hembra;Gris;Corto;Si;Si;Si;No;Si;Bajo;Cancer;Razas Unicas
267;Oli;1.5;Criollo;Grande;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
268;Elita;3;Pincher;Pequeno;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
269;No Informa;1;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
270;No Informa;1;Criollo;Mediano;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
271;Mystic;1.5;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
272;Rafita;2;Criollo;Intermedio;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
273;No Informa;3;Criollo;Intermedio;Macho;Blanco;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
274;No Informa;2;Criollo;Mediano;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
275;No Informa;1;Criollo;Mediano;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
276;No Informa;1;Border Collie;Mediano;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
277;No Informa;3;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
278;No Informa;4;Criollo;Grande;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
279;No Informa;6;Criollo;Pequeno;Macho;Mixto;Corto;Si;Si;Si;No;Si;Bajo;;Razas Unicas
280;No Informa;3;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
281;No Informa;6;Labrador;Intermedio;Hembra;Amarillo;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
282;No Informa;1;Labrador;Grande;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
283;No Informa;1;Labrador;Grande;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
284;Lucky;3;Husky;Grande;Macho;Blanco;Largo;Si;Si;No;Si;Si;Bajo;;Razas Unicas
285;Macarena;1;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
286;Chester;3;Criollo;Grande;Macho;Cafe;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
287;No Informa;2;Criollo;Intermedio;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
288;No Informa;4;Criollo;Intermedio;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
289;No Informa;8;Labrador;Grande;Macho;Blanco;Corto;Si;Si;Si;No;Si;Bajo;;Razas Unicas
290;No Informa;6;Criollo;Intermedio;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
291;No Informa;4;Criollo;Intermedio;Macho;Mixto;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
292;No Informa;0.3;Criollo;Grande;Macho;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
293;No Informa;0.3;Criollo;Grande;Hembra;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
294;No Informa;0.3;Criollo;Grande;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
295;Amber;1;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
296;No Informa;0.6;Labrador;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
297;Maximiliano;5;Pitbull;Mediano;Macho;Negro;Corto;Si;No;No;Si;Si;Medio;;Razas Unicas
298;Ardillita;7;Criollo;Mediano;Hembra;Bicolor;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
299;No Informa;4;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
300;No Informa;2;Labrador;Intermedio;Macho;Amarillo;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
301;Orion;5;Criollo;Intermedio;Macho;Mixto;Largo;Si;Si;Si;Si;No;Bajo;;Criadero
302;Maya;2;Criollo;Intermedio;Hembra;Mixto;Largo;Si;Si;Si;Si;No;Bajo;;Criadero
303;Paloma;3;Husky;Grande;Hembra;Blanco;Corto;Si;Si;No;Si;No;Bajo;;Criadero
304;Susy;9;Jack Russel;Mediano;Hembra;Mixto;Corto;Si;Si;Si;No;Si;Bajo;;Criadero
305;Abuela;8;Bulldog;Mediano;Hembra;Cafe;Corto;Si;Si;No;No;No;Bajo;;Criadero
306;Valentino;3;Bulldog;Mediano;Macho;Cafe;Corto;Si;No;No;No;Si;Medio;;Criadero
307;Bombon;1;Criollo;Intermedio;Hembra;Blanco;Corto;Si;Si;No;Si;No;Bajo;;Criadero
308;Estrellita;6;Shih Tzu;Pequeno;Hembra;Gris;Corto;Si;Si;No;No;No;Bajo;;Criadero
309;Gaia;1;Pastor Ovejero;Intermedio;Hembra;Cafe;Largo;Si;Si;No;Si;No;Bajo;;Criadero
310;Gomita;6;Shih Tzu;Pequeno;Hembra;Blanco;Corto;Si;Si;No;No;No;Bajo;;Criadero
311;Milagros;5;Terranova;Grande;Hembra;Chocolate;Largo;Si;Si;No;No;No;Bajo;;Criadero
312;Bebe;0.9;Husky;Grande;Hembra;Gris;Largo;Si;Si;No;Si;No;Bajo;;Criadero
313;Choco;8;Bulldog;Mediano;Hembra;Chocolate;Corto;Si;Si;No;No;No;Bajo;;Criadero
314;Venus;1;Pastor Ovejero;Intermedio;Hembra;gris;Largo;No;Si;No;Si;No;Bajo;;Criadero
315;Nina;0.6;San Bernardo;Grande;Hembra;Mixto;Largo;Si;Si;No;No;No;Alto;;Criadero
316;Nena;2;French poodle;Mediano;Hembra;Chocolate;Largo;Si;Si;No;No;No;Bajo;;Criadero
317;Dakota;2;Husky;Grande;Hembra;Gris;Largo;Si;Si;No;Si;No;Bajo;;Criadero
318;Apolo;7;Husky;Grande;Macho;Gris;Largo;Si;No;Si;Si;No;Medio;;Criadero
319;Samanta;1.5;Terranova;Grande;Hembra;Negro;Largo;Si;Si;No;Si;No;Bajo;;Criadero
320;Moquita;2;Husky;Grande;Hembra;Negro;Largo;Si;Si;No;Si;No;Bajo;;Criadero
321;Estrella;1.8;Pastor Aleman;Grande;Hembra;Mixto;Largo;Si;Si;No;Si;No;Bajo;;Criadero
322;Laika;0.6;Border Collie;Intermedio;Hembra;Negro;Largo;Si;Si;No;Si;No;Bajo;;Criadero
323;Maya;2;Border Collie;Intermedio;Hembra;Negro;Largo;Si;Si;Si;Si;No;Bajo;;Criadero
324;Luna;2;Bulldog;Mediano;Hembra;Negro;Corto;Si;Si;No;No;No;Bajo;;Criadero
325;Cornelio;3;Bulldog;Mediano;Macho;Chocolate;Corto;Si;No;No;No;No;Bajo;;Criadero
326;Iris;2;Pastor Ovejero;Intermedio;Hembra;Negro;Largo;Si;Si;No;Si;No;Bajo;;Criadero
327;Colla;5;Bulldog;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Criadero
