Id;Nombre;Edad;Raza;Tamano;Sexo;Color;Pelaje;Ninos;Otros perros;Entrenado;Actividad fisica;Esterilizado;Agresividad;Necesidades especiales;Fundacion
328;Burbuja;0.7;Pastor Ovejero;Intermedio;Hembra;Gris;Largo;Si;Si;No;Si;No;Bajo;;Criadero
329;Joaquin;7;Bulldog;Mediano;Macho;Mixto;Corto;Si;Si;No;No;Si;Bajo;;Criadero
330;Sara;9;Akita;Grande;Hembra;Mixto;Corto;Si;No;No;Si;No;Alto;;Criadero
331;Brisa;1;Pastor Ovejero;Intermedio;Hembra;Negro;Largo;Si;Si;No;Si;No;Bajo;;Criadero
332;Coffee;2;Pitbull;Mediano;Macho;Amarillo;Corto;Si;No;No;Si;No;Medio;;Criadero
333;Burbuja;0.7;Pastor Ovejero;Intermedio;Hembra;Gris;Largo;Si;Si;No;Si;No;Bajo;;Criadero
334;Abril;3;Pomerania;Pequeno;Hembra;Amarillo;Largo;Si;Si;No;Si;No;Bajo;;Criadero
335;Noa;1;Criollo;Mediano;Macho;Blanco;Largo;Si;Si;No;Si;No;Bajo;;Criadero
336;No Informa;5;Yorkie;Pequeno;Macho;Cafe;Largo;Si;Si;No;Si;No;Bajo;;Criadero
337;Flora;3;Yorkie;Pequeno;Hembra;Cafe;Largo;Si;Si;Si;Si;No;Bajo;;Criadero
338;Jirijiri;3;Pomerania;Pequeno;Macho;Blanco;Largo;Si;Si;No;No;No;Bajo;;Criadero
339;Martina;2;Salchicha;Pequeno;Hembra;Cafe;Corto;Si;No;No;Si;No;Medio;;Criadero
340;Caspita;1.8;Bulldog;Cafe;Hembra;Mixto;Corto;Si;No;No;Si;No;Alto;;Criadero
341;Caspita;1.8;Bulldog;Cafe;Hembra;Mixto;Corto;Si;No;No;Si;No;Alto;Quemadura en la espalda en encubadora cuando era bebe;Criadero
342;Rochie;5;Pomerania;Pequeno;Hembra;Gris;Largo;Si;Si;No;Si;No;Bajo;;Criadero
343;niche;2;Labrador;Intermedio;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;;adopta un negrito
344;Africa;0.8;Criollo;Mediano;Hembra;Negro;Largo;Si;Si;No;Si;No;Bajo;;adopta un negrito
345;Emilio Alberto;4;Schnauzer;Pequeno;Macho;Negro;Largo;Si;Si;No;Si;No;Bajo;;adopta un negrito
346;Felicia;1;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;adopta un negrito
347;Frank Antonio;0.8;Labrador;Grande;Macho;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;adopta un negrito
348;Maximiliano;0.5;Labrador;Intermedio;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;adopta un negrito
349;Negro Manuel;2;Labrador;Intermedio;Macho;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;adopta un negrito
350;Rocio;3;Criollo;Intermedio;Hembra;Negro;Corto;Si;No;No;No;Si;Medio;Mandibula rota en recuperacion;adopta un negrito
351;Martina;9;Beagle;Mediano;Hembra;Negro;Corto;Si;Si;Si;No;Si;Bajo;Cataratas/problemas de piel;adopta un negrito
352;Juana Maria;2;Pitbull;Intermedio;Hembra;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;adopta un negrito
353;Bali;0.2;Criollo;Intermedio;Hembra;Negro;Corto;Si;Si;No;Si;No;Bajo;;adopta un negrito
354;Roma;0.2;Criollo;Intermedio;Hembra;Negro;Corto;Si;Si;No;Si;No;Bajo;;adopta un negrito
355;Budapest;0.2;Criollo;Intermedio;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;adopta un negrito
356;Conga;0.2;Criollo;Intermedio;Hembra;Negro;Corto;Si;Si;No;Si;No;Bajo;;adopta un negrito
357;Maui;0.2;Criollo;Intermedio;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;adopta un negrito
358;Onix Emilio;1;Labrador;Intermedio;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;Problemas en una patica;adopta un negrito
359;Celia Cecilia;1.3;Labrador;Intermedio;Hembra;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;adopta un negrito
360;Simon;0.8;Labrador;Grande;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;adopta un negrito
361;Salomon;0.8;Labrador;Grande;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;adopta un negrito
362;Mambo miguel;2;Criollo;Mediano;Macho;Negro;Corto;Si;Si;Si;No;Si;Bajo;;adopta un negrito
363;Macarena;1.5;Criollo;Intermedio;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;adopta un negrito
364;Oliver Antonio;0.8;Criollo;Mediano;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;adopta un negrito
365;Chavela;3;Criollo;Grande;Hembra;Negro;Corto;Si;No;No;Si;Si;Medio;;adopta un negrito
366;Maui de las flores;0.3;Criollo;Intermedio;Hembra;Negro;Corto;Si;Si;No;Si;No;Bajo;;adopta un negrito
367;Carmencita;2;Criollo;Mediano;Hembra;Negro;Largo;Si;Si;Si;No;Si;Bajo;;adopta un negrito
368;Nacho pistacho;1;Criollo;Grande;Macho;Negro;Largo;Si;Si;No;Si;Si;Bajo;;adopta un negrito
369;Tono melao;0.2;Labrador;Grande;Macho;Negro;Largo;Si;Si;No;Si;No;Bajo;;adopta un negrito
370;Pepito pimienta;5;Criollo;Mediano;Macho;Negro;Corto;Si;Si;Si;No;Si;Bajo;;adopta un negrito
371;Lola morena;0.2;Criollo;Intermedio;Hembra;Negro;Corto;Si;Si;No;Si;No;Bajo;;adopta un negrito
372;Gael petronio;0.3;Criollo;Intermedio;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;adopta un negrito
373;Sultan adolfo;0.3;Pastor Aleman;Grande;Macho;Mixto;Largo;Si;Si;No;Si;No;Bajo;;adopta un negrito
374;Toby alejandro;0.6;Criollo;Grande;Macho;Negro;Largo;Si;Si;No;Si;No;Bajo;;adopta un negrito
375;Naco miguel;3;Schnauzer;Mediano;Macho;Negro;Largo;Si;No;No;Si;Si;Medio;;adopta un negrito
376;Antonieta;12;Beagle;Mediano;Hembra;Tricolor;Corto;Si;Si;Si;No;Si;Bajo;Problema en un ojito y presion arterial alta;amanos adopta
377;Astro;10;West Highland;Mediano;Macho;Blanco;Largo;Si;Si;Si;No;Si;Bajo;Colesterol alto + tiroides;amanos adopta
378;Tolita;6;Criollo;Intermedio;Hembra;Mixto;Corto;Si;Si;Si;No;Si;Bajo;Artrosis;amanos adopta
379;Scoobe Doo;8;Labrador;Intermedio;Macho;Cafe;Corto;Si;Si;Si;Si;Si;Bajo;;amanos adopta
380;Bizcochito;6;Pincher;Pequeno;Macho;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;amanos adopta
381;Negrita;5;Labrador;Intermedio;Hembra;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;amanos adopta
382;Granadilla;1;Criollo;Intermedio;Hembra;Cafe;Corto;Si;Si;Si;Si;Si;Bajo;;amanos adopta
383;Panelita;1;Labrador;Intermedio;Hembra;Cafe;Corto;Si;Si;Si;Si;Si;Bajo;;amanos adopta
384;Mulan;4;Yorkie;pequeno;Hembra;Cafe;Largo;No;Si;No;Si;Si;Bajo;Anemia;amanos adopta
385;Paquita;7;Yorkie;pequeno;Hembra;Cafe;Largo;No;Si;No;No;Si;Bajo;Anemia;amanos adopta
386;Anna;3;Yorkie;pequeno;Hembra;Cafe;Largo;No;Si;No;Si;Si;Bajo;Anemia;amanos adopta
387;Ariel;3;Yorkie;pequeno;Hembra;Cafe;Largo;No;Si;No;Si;Si;Bajo;Anemia;amanos adopta
388;Buppha;2;Yorkie;pequeno;Hembra;Cafe;Largo;No;Si;No;Si;Si;Bajo;Anemia;amanos adopta
389;Nube;4;Pomerania;pequeno;Hembra;Blanco;Largo;No;Si;No;Si;Si;Bajo;Anemia/un oido tapado;amanos adopta
390;Sol;5;Pomerania;pequeno;Hembra;Blanco;Largo;No;Si;No;Si;Si;Bajo;Anemia;amanos adopta
391;Melao;0.3;Criollo;Intermedio;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;amanos adopta
392;Candelaria;1;Yorkie;Pequeno;Hembra;Cafe;Largo;Si;Si;No;Si;Si;Bajo;;amanos adopta
393;Mona;4;Criollo;Intermedio;Hembra;Cafe;Corto;Si;No;Si;Si;No;Medio;;amanos adopta
394;Berto;1;Criollo;Mediano;Macho;Blanco;Largo;Si;Si;No;Si;Si;Bajo;;amanos adopta
395;Granada;3;Labrador;Mediano;Hembra;Cafe;Corto;Si;Si;Si;Si;Si;Bajo;;amanos adopta
396;Negrita;4;Labrador;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;amanos adopta
397;Eureka;5;Pitbull;Intermedio;Hembra;Blanco;Corto;Si;Si;Si;Si;Si;Bajo;;amanos adopta
398;Geppeto;9;Pastor Aleman;Grande;Macho;Mixto;Largo;Si;Si;Si;No;Si;Bajo;;amanos adopta
399;Cacharrito;4;Pincher;Pequeno;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;amanos adopta
400;Tai;6;Criollo;Intermedio;Hembra;Mixto;Corto;Si;Si;Si;No;Si;Bajo;;amanos adopta
401;Chiquitin;6;Pincher;Pequeno;Macho;Negro;Corto;Si;Si;Si;No;Si;Bajo;Cataratas;Casa de Lobos go go
402;Judini;5;Labrador;Intermedio;Hembra;Negro;Largo;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
403;Rocky;0.8;Criollo;Mediano;Macho;Mixto;Largo;Si;Si;No;Si;No;Bajo;;Casa de Lobos go go
404;Venus;5;Criollo;Intermedio;Hembra;Cafe;Largo;Si;Si;No;Si;No;Bajo;;Casa de Lobos go go
405;Salome;8;Labrador;Grande;Hembra;Negro;Corto;Si;Si;Si;No;No;Bajo;;Casa de Lobos go go
406;Mona;6;Criollo;Intermedio;Hembra;Cafe;Corto;No;Si;No;Si;No;Medio;;Casa de Lobos go go
407;Manchas;8;Criollo;Intermedio;Macho;Mixto;Corto;Si;Si;Si;No;Si;Bajo;obstruccion en glandula salivar;Casa de Lobos go go
408;Saltarin;2;Labrador;Intermedio;Macho;Blanco;Corto;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
409;Pinguina;9;Criollo;Pequeno;Hembra;Blanco;Largo;No;Si;No;Si;Si;Bajo;;Casa de Lobos go go
410;Conny;1;Criollo;Intermedio;Hembra;Bicolor;Largo;Si;Si;No;Si;Si;Bajo;Problemas en la piel;Casa de Lobos go go
411;Luna;3;Criollo;Intermedio;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
412;Barbas;8;Criollo;Intermedio;Macho;Negro;Largo;Si;Si;Si;No;Si;Bajo;;Casa de Lobos go go
413;Cataluna;5;Criollo;Grande;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
414;Chase;0.5;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Casa de Lobos go go
415;Sugar;0.5;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;No;Bajo;;Casa de Lobos go go
416;Rony;11;Criollo;Intermedio;Macho;Negro;Corto;Si;Si;Si;Si;Si;Bajo;Problemas en la piel;Casa de Lobos go go
417;Sam;4;Criollo;Intermedio;Macho;Mixto;Corto;Si;No;No;Si;Si;Bajo;Problemas en la piel;Casa de Lobos go go
418;Sacha;7;Pastor Aleman;Grande;Hembra;Negro;Largo;Si;Si;Si;Si;Si;Bajo;;Casa de Lobos go go
419;Candy;6;Criollo;Grande;Hembra;Blanco;Corto;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
420;May;0.7;Criollo;Intermedio;Hembra;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Casa de Lobos go go
421;Malangas;3;Criollo;Intermedio;Hembra;Blanco;Largo;Si;Si;Si;Si;Si;Bajo;Lesion en un ojo/ incontinencia/lesion en cadera;Casa de Lobos go go
422;Miel;0.7;Criollo;Intermedio;Hembra;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Casa de Lobos go go
423;Lamby;0.7;Criollo;Intermedio;Hembra;Blanco;Corto;Si;Si;No;Si;No;Bajo;;Casa de Lobos go go
424;Bluy;0.7;Criollo;Intermedio;Hembra;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Casa de Lobos go go
425;Cloby;1;Criollo;Intermedio;Hembra;Cafe;Largo;Si;Si;No;No;Si;Bajo;;Casa de Lobos go go
426;cusumbo;4;Criollo;Intermedio;Macho;Mixto;Corto;Si;Si;No;No;Si;Bajo;;Casa de Lobos go go
427;wanda;14;Criollo;Intermedio;Hembra;Blanco;Corto;Si;No;Si;No;Si;Bajo;perdio un ojo;Casa de Lobos go go
428;Eva;3;Criollo;Intermedio;Hembra;Mixto;Corto;Si;No;No;Si;Si;Medio;;Casa de Lobos go go
429;Celeste;1;Criollo;Intermedio;Hembra;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Casa de Lobos go go
430;No Informa;2;Criollo;Mediano;Macho;Negro;Largo;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
431;No Informa;0.8;Criollo;Mediano;Macho;Negro;Largo;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
432;No Informa;3;Beagle;Mediano;Hembra;Tricolor;Corto;No;No;No;Si;Si;Medio;;Casa de Lobos go go
433;Nube;4;Schnauzer;Mediano;Hembra;Blanco;Largo;No;No;No;Si;Si;Medio;;Casa de Lobos go go
434;Venus;3;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Casa de Lobos go go
435;Crespo;3;Criollo;Mediano;Hembra;Cafe;Corto;Si;No;Si;Si;Si;Medio;oreja rasgada. antigua carnada para peleas;Casa de Lobos go go
436;Rocky;1;Criollo;Grande;Macho;Blanco;Corto;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
437;Moncho;7;Criollo;Grande;Macho;Chocolate;Corto;Si;Si;Si;Si;Si;Medio;;Casa de Lobos go go
438;Ojitos;4;Criollo;Grande;Macho;Blanco;Corto;Si;Si;Si;No;Si;Bajo;no tiene una pata;Casa de Lobos go go
439;Luna;8;Criollo;Grande;Hembra;Mixto;Corto;Si;No;Si;No;Si;Medio;Miedo a la polvora;Casa de Lobos go go
440;Bocanegra;6;Pastor Aleman;Grande;Hembra;Cafe;Largo;Si;No;Si;Si;Si;Medio;;Casa de Lobos go go
441;Thor;1;Criollo;Grande;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
442;Pujo;1;Criollo;Grande;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
443;Chocolate;6;Criollo;Intermedio;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
444;Flaca;8;Pastor Aleman;Grande;Hembra;Mixto;Corto;Si;Si;Si;Si;Si;Bajo;;Casa de Lobos go go
445;Sultan;7;Criollo;Grande;Macho;Mixto;Corto;Si;Si;Si;Si;Si;Bajo;;Casa de Lobos go go
446;tigre;7;Labrador;Grande;Macho;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;Casa de Lobos go go
447;Lucky;7;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;Si;Si;Si;Bajo;;Casa de Lobos go go
448;Osita;5;Labrador;Grande;Hembra;Negro;Largo;Si;Si;Si;No;Si;Bajo;;Casa de Lobos go go
449;Sanson;1;Labrador;Intermedio;Macho;Amarillo;Corto;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
450;Angie;7;Criollo;Intermedio;Hembra;Negro;Largo;Si;Si;Si;No;Si;Bajo;;Casa de Lobos go go
451;Lassie;7;Malinois;Grande;Hembra;Cafe;Corto;Si;Si;Si;No;Si;Bajo;Anemia;Casa de Lobos go go
452;Gemela 1;4;Criollo;Grande;Hembra;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Casa de Lobos go go
453;Gemela 2;4;Criollo;Grande;Hembra;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Casa de Lobos go go
454;Goku;3.5;Criollo;Mediano;Macho;Mixto;Largo;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
455;Sacha;7;Labrador;Grande;Hembra;Negro;Corto;Si;Si;Si;No;Si;Bajo;;Casa de Lobos go go
456;Mocho;7;Labrador;Grande;Macho;Negro;Corto;Si;Si;Si;No;No;Bajo;no tiene una pata;Casa de Lobos go go
457;Sussy;5;Criollo;Grande;Hembra;Cafe;Corto;Si;No;Si;No;No;Bajo;;Casa de Lobos go go
458;Comino;3;Labrador;Intermedio;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
459;Linda;4;Criollo;Intermedio;Hembra;Cafe;Corto;Si;Si;Si;Si;Si;Bajo;;Casa de Lobos go go
460;Chocolata;7;Pitbull;Intermedio;Hembra;Chocolate;Corto;Si;No;Si;Si;Si;Medio;;Casa de Lobos go go
461;Alexis;5;Criollo;Grande;Macho;Tricolor;Corto;Si;Si;Si;No;No;Bajo;;Casa de Lobos go go
462;Nohelia;6;Labrador;Grande;Hembra;Negro;Corto;Si;Si;Si;No;Si;Bajo;;Casa de Lobos go go
463;Agatha;3;Labrador;Grande;Hembra;Chocolate;Corto;Si;Si;No;Si;Si;Bajo;;Casa de Lobos go go
464;Gotica;9;Criollo;Grande;Macho;Cafe;Largo;No;No;Si;No;Si;Bajo;;Proteccion animal
465;Humo ;10;Labrador;Grande;Macho;Negro;Corto;Si;Si;Si;No;Si;Bajo;;Proteccion animal
466;Lorenzo;8;Labrador;Intermedio;Macho;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;Proteccion animal
467;Luna Antonieta;10;Criollo;Intermedio;Hembra;Bicolor;Corto;Si;Si;Si;No;Si;Bajo;;Proteccion animal
468;Rocky bar;8;Pitbull;Intermedio;Macho;Mixto;Corto;No;No;Si;Si;Si;Bajo;;Proteccion animal
469;Arturo Ocampo;5;Pitbull;Intermedio;Macho;Mixto;Corto;Si;No;Si;Si;Si;Bajo;;Proteccion animal
470;Catira;9;Gran danes;Grande;Hembra;Negro;Corto;No;Si;Si;Si;Si;Bajo;;Proteccion animal
471;Esparco;8;Pitbull;Intermedio;Macho;Chocolate;Corto;No;Si;Si;Si;Si;Medio;;Proteccion animal
472;Ethan;8;Pitbull;Intermedio;Macho;Negro;Corto;Si;Si;Si;Si;Si;Bajo;Tiene un problemas en sus patitas delanteras;Proteccion animal
473;Tony san;9;Criollo;Intermedio;Macho;Mixto;Corto;Si;Si;Si;Si;Si;Bajo;Nervioso con ruidos fuertes;Proteccion animal
474;Frodo;8;Bull Terrier;Intermedio;Macho;Blanco;Corto;Si;Si;Si;Si;Si;Bajo;;Proteccion animal
475;Tamy;6;Criollo;Mediano;Hembra;Negro;Corto;No;Si;Si;Si;Si;Bajo;Nervioso ;Proteccion animal
476;Candida;5;Criollo;Mediano;Hembra;Blanco;Corto;Si;Si;No;Si;Si;Bajo;;Proteccion animal
477;Mara betancourth;1;Criollo;Grande;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Proteccion animal
478;Chimuelo;0.8;Criollo;Grande;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Proteccion animal
479;Maquiavelo;5;Labrador;Grande;Macho;Negro;Corto;No;No;Si;No;Si;Bajo;Amputado;Proteccion animal
480;Kempachi;2;Labrador;Grande;Macho;Amarillo;Corto;Si;Si;No;Si;Si;Bajo;Enfermedad articular;Proteccion animal
481;Regalo;11;Criollo;Mediano;Macho;Mixto;Corto;Si;No;Si;No;Si;Bajo;No le gustan las caricias prolongadas/ Enfermedad Articular;Proteccion animal
482;Margarita;2;Pitbull;Intermedio;Hembra;Blanco;Corto;No;No;No;Si;Si;Bajo;;Proteccion animal
483;Zeus penuela;8;Labrador;Grande;Macho;Negro;Largo;No;No;Si;No;Si;Bajo;Enfermedad articular;Proteccion animal
484;Benjamin;7;Rottweiler;Grande;Macho;Negro;Corto;No;No;Si;No;Si;Medio;Enfermedad articular;Proteccion animal
485;Pimiento;9;Schnauzer;Mediano;Macho;Gris;Largo;Si;Si;No;No;Si;Bajo;Enfermedad metabolica;Proteccion animal