userid,stage
33,2
34,2
35,2
36,2
37,0
38,2
10,2
11,2
9,2
16,0
15,1
18,2
17,2
19,0
20,2
21,2
22,2
25,2
24,2
23,2
27,2
26,2
28,2
31,2
32,2
29,2
39,2
40,0
41,2
129,1
42,2
88,2
43,2
44,2
87,2
45,2
46,2
165,1
47,2
89,2
48,2
49,2
51,2
130,2
52,2
91,2
53,2
54,2
55,1
56,0
92,1
58,2
59,0
60,2
61,2
62,1
63,0
64,0
65,0
66,0
93,2
67,2
71,1
153,2
70,2
69,2
68,2
72,0
95,1
73,2
96,0
74,2
75,1
78,0
79,1
80,1
81,0
82,2
131,2
84,2
85,2
83,2
98,2
86,2
94,2
97,2
151,1
99,2
132,2
102,2
134,1
103,2
101,2
105,0
135,0
106,2
104,2
107,0
90,1
108,2
109,1
110,0
136,2
111,2
112,1
114,0
113,2
115,2
117,0
118,0
119,0
120,0
137,2
116,2
121,0
122,0
123,1
154,2
124,2
138,2
125,2
126,2
12,2
127,1
139,1
140,1
141,1
142,2
143,0
144,1
156,1
147,1
146,1
145,2
148,1
149,1
150,0
152,1
157,2
159,1
158,1
167,1
160,2
162,1
163,0
164,1
166,2
168,1
161,1
171,1
173,1
174,1
170,2
169,1
177,0
172,2
175,1
178,0
179,0
180,0
182,0
183,0
185,1
186,1
184,1
187,1
189,1
190,1
181,2
188,1
191,0
192,1
194,1
196,2
193,1
197,0
198,1
199,1
200,0
201,1
203,1
204,2
205,2
207,1
206,2
208,0
209,2
212,1
210,2
213,2
214,2
215,2
216,2
217,2
218,2
220,0
219,1
221,2
222,2
223,0
224,0
225,0
227,2
228,2
230,2
231,0
229,2
232,2
234,2
233,2
236,0
235,2
237,2
238,1
239,0
240,2
241,0
242,2
244,0
245,1
246,0
247,2
248,0
249,2
250,0
251,0
252,2
253,2
256,2
255,1
257,1
258,0
259,2
